Date-Monthly,"US (Gulf), Wheat (US No. 2, Soft Red Winter)","Argentina, Wheat (Argentina, Trigo Pan, Up River, f.o.b.)","Australia (Eastern States), Wheat (ASW)","Australia (Eastern States), Barley (feed)","Argentina, Maize (Argentina, Up River, f.o.b.)","Black Sea, Barley (feed)","Black Sea, Maize (feed)","Black Sea, Wheat (feed)","Black Sea, Wheat (milling)","Canada (St Lawrence), Wheat (CWRS)","Brazil (Paranagua), Maize (feed)","EU (France), Barley (feed)","EU (France), Wheat (grade 1)","EU (UK), Wheat (feed)","Kazakhstan, Wheat (milling, d.a.p. Saryagash station)","Kazakhstan, Wheat (milling, f.o.b. Aktau port)","Russian Federation, Wheat (milling, offer, f.o.b., deep-sea ports)","US (Gulf), Maize (US No. 2, Yellow)","US (Gulf), Wheat (US No. 2, Hard Red Winter)","US (Kentucky, KY), Maize (US No. 2, White)","Ukraine, Wheat (milling, offer, f.o.b.)","Ukraine, Maize (offer, f.o.b.)"
Jun-13,269.56,310,302.25,268.25,264.5,252.5,287.75,248.75,268.75,355,267.25,252.75,284.25,280.25,269,300,315,299.84,321.25,262.39,300,285
Jul-13,257.46,302,293.8,263.4,241.2,245.4,235.6,231,254.4,345.2,252.4,237.2,252.6,256.4,269,293.8,252,281.6,311,258.26,249.8,210.3
Aug-13,251.44,280.75,294,233,221.25,246.25,194.5,225,253,335,215.25,239.75,251.75,249.25,253,290,252.4,237.79,314.5,205.9,247.8,194.6
Sep-13,257.59,299.75,291.5,228.75,219,241,194.25,230,250.5,320,203.5,239.75,253.25,251,211.25,290,253,208.83,311.5,195.27,248.5,197.5
Oct-13,288.62,344,283,232.6,207.4,243.2,198.2,247.2,272.6,322.4,201.4,254.4,274.4,268.6,220.5,282.5,272.5,200.73,332.6,183.06,269.8,196.5
Nov-13,274.24,352.5,276.25,230.25,206.75,244,201.25,257.25,286.75,303.25,208.75,249,278.5,272.5,231.4,235,286.8,199.16,316.5,181.88,287.6,203.4
Dec-13,266.89,340,266.6,222.4,212.4,244,206,258.8,294.6,275,210,251.2,289.8,278.4,232,235,291,197.34,300.8,186.21,292.8,206
Jan-14,247.79,330,252.5,228.5,214.75,242.5,210.5,249.5,287.75,,217.25,241.75,275.5,268.25,226.4,235,289,198.42,288,181.1,286.4,210
Feb-14,260.62,328.25,260.25,237.75,218.25,240.5,221.25,245,279,,218.67,241.75,273.5,266.5,225,235,279.5,208.85,303.25,188.18,277.3,223.5
Mar-14,285.31,340,281.25,253.5,225.5,238.5,240.5,253.5,290.5,,,257.75,294.5,289.5,230,235,292.5,222.14,333.75,199.2,288.8,242.3
Apr-14,280.61,361,287.2,255.6,228.8,234.4,245,255.8,292.4,,,253.2,296.4,292.6,253.75,242.5,294.3,223.99,339.6,202.75,290.3,245
May-14,270.66,372.5,291.25,256.75,224,232.75,247.5,257.25,289,,,232.25,279.5,280.25,279,262.5,289.8,216.97,345.25,200.19,285.2,247.2
Jun-14,235.16,365,275.5,250.75,204,223.25,238,233.5,258.25,316,207.5,218.5,255.5,244.25,288.75,270,282,201.96,314,180.9,275.5,239
Jul-14,217.94,287,259.4,248,191.8,216,197.6,217.4,247.2,299.2,193.4,209.4,244.8,227,278.75,270,255.25,182.41,294.2,162.59,253.75,200.75
Aug-14,218.9,270.25,258.25,223,180.75,213,182.75,195.75,244.75,295.75,185.5,205.25,238.5,207.75,268,268.75,245,175.36,284.5,157.08,246,185.4
Sep-14,204.33,247.6,257,230.8,165.6,210.6,168.6,190.2,242.2,295,171.6,196.2,219.2,192,247.5,246.3,243.3,163.66,278.6,147.63,243.3,172
Oct-14,222.94,241.75,264.25,251,170.75,205.5,173,196.5,239,297.75,181,205.75,218.75,199,250,251,239.6,164.71,289.5,154.52,237.4,172.4
Nov-14,235.64,252.5,268,257.75,179,210,178,209.75,250.5,301.25,187.25,211.25,225.5,212.25,271.25,282.5,251,177.94,280.25,164.36,247.8,178.8
Dec-14,260.97,251,266,256.6,197.4,218,187.2,224.4,259.4,327.2,191,224.4,244.6,225.4,275,285,259.5,178.3,288.6,167.91,259.3,186.8
Jan-15,233.2,254.25,261.75,251.25,184.25,214.25,182.25,228.33,259,301.75,,214,234.5,211.5,275,285,262.2,176.49,262,169.28,258.8,182.6
Feb-15,220.5,241.25,242.5,239.75,178.25,207.5,170.5,207.25,239.25,283,,208,216.5,202.25,273.75,285,240.75,174.13,251.75,166.53,232,172.5
Mar-15,218.84,228,234.6,240.4,169.2,199.75,170.8,196.6,217.2,262.8,,198.6,205.8,193.2,262.5,277.5,220,173.38,249.6,172.04,219.5,171.5
Apr-15,209.04,224.75,237,244.5,167.5,195.75,172.5,193.75,210.25,248.5,158,199,199,190.25,251.25,267.4,212.6,171.8,238.75,172.43,210,173
May-15,199.13,227.5,236,244,168.25,186.5,171.5,184.75,193,237.5,164.5,191.25,191,192,250,267.75,200.25,165.96,231.25,164.56,199.75,172.25
Jun-15,211.47,226,245.4,231,173.2,182.6,174.8,188.2,194.2,251.2,174.2,196.4,200.2,197.6,255,270,193.25,169.95,242,165.74,190,173
Jul-15,208.27,228.5,241.75,227.25,176.25,183.25,193.5,186,197,249.5,181.25,195.75,204.75,200,252,270,196,178.78,237.5,179.52,195.8,192.4
Aug-15,190.01,226.75,229.25,207.5,159.5,177.5,188.5,173.75,187,223,165.25,182.25,188,188.5,241.25,258.75,187,163.08,215.75,159.05,187.5,186.75
Sep-15,194.55,223.2,199.8,185.2,161.2,176.2,170.4,167.6,182.8,231.2,166.2,175.8,179.8,182.2,195,205,182,165.92,218.4,153.54,183,169.25
Oct-15,207.67,223.5,215.25,194.25,163.75,188.75,168,181,196.5,235.25,168.25,186.25,192.75,187.5,184,191,193.6,172.04,220.75,156.88,193.2,168.2
Nov-15,200.85,210,214,185,166.75,186.25,168.75,185.5,198,229.5,168.25,177.75,190.75,183.5,185,195,196.5,166.06,211,149.99,197.75,167.25
Dec-15,191.49,193,209,182.2,166.2,181.6,167.6,182.8,192.4,234.4,175.25,177.2,186.2,180.4,185,195,192.75,163.66,212.4,153.54,195,167.25
Jan-16,192.47,194.5,204.75,175.5,161,174.5,164.25,172.5,183,229.5,,166.75,175.75,169,175,182,184.8,160.94,213.75,150.39,188.6,166.6
Feb-16,188.58,194,206.25,170.5,167,172.25,167.75,170.25,181,225.25,,163.75,171,165.5,165,170,181.25,160.33,205.25,158.26,181.5,170.25
Mar-16,189.48,192.4,212.6,171.4,162.8,168.6,164.8,164.4,180.2,224.8,,163.2,166.8,160.4,165,170,180,159.39,207,159.84,178.25,165.5
Apr-16,193.36,198.75,217.5,169.5,170.5,164.75,172,168.75,186,231.5,173.33,166,171.5,165.5,170,175,186,163.93,200.75,164.95,181.6,173.4
May-16,188.96,202,215.4,175.8,186.8,168.8,187,174.6,193.4,226.6,185,165.8,175.4,170,190,195,193,169.29,193.2,170.07,186.25,189.75
Jun-16,185.58,210,222,183.5,196.5,164.25,206,176.25,187.25,225.75,199.25,160.5,184,170.75,190,196.5,187.5,180.63,198,168.5,183.75,204.5
Jul-16,168.06,210,208,167.75,179,147.5,199.75,156.75,165.5,209.5,185,154,182.5,162,190,198,167,161.17,187.75,152.36,167.4,199.6
Aug-16,157.46,215,193.8,148.75,177.2,154.4,198.2,162,171.2,203.2,190.2,156.4,187.8,171.2,184.5,195.5,170.5,150.19,188.2,143.89,171.25,198
Sep-16,157.58,201.25,187.75,137.33,170.5,152.25,171.25,154.5,169.75,202.75,186.5,152,181.75,170,162.2,183,170,147.81,188.25,141.33,170.4,177.6
Oct-16,163.69,184,189,154.75,174.25,152.75,167,162,174.75,215.5,189.25,152.25,184.5,171.75,166.25,171.5,174.75,151.99,192.75,151.37,174.5,168
Nov-16,166.65,176.4,190.6,158,177.6,160.6,169,167.2,182.2,209.6,180.8,154.6,187,180.8,175,176.25,182.33,152.08,190.6,151.18,181.67,169
Dec-16,162.27,168,178.25,149,182.25,162.25,167,168.75,183.25,219.25,184.75,154.25,181.75,181,175,180,183.2,154.05,186.75,151.96,184,169.6
Jan-17,172.93,177.2,172.2,156.8,183.4,163.8,169.2,169.6,184.6,225.8,184.33,160.6,189.8,190.2,175,180,184.25,159.44,200.6,156.25,183.5,169.5
Feb-17,180.37,186.25,177.25,169.75,179.25,171.75,170.75,177,191.25,223.75,,164,191.25,192,175,180,189.25,162.96,210,158.87,186,170.75
Mar-17,176.23,191.75,179.5,174.5,163.5,170.5,170.25,178.5,192,215.75,,162.25,190.5,191,175.2,185,192,158.78,198.25,163.16,189,171
Apr-17,173.2,189.25,175,174,164.5,166,170.75,174.5,188.25,216.75,159.33,159.75,182,195,176,185,188.5,156.76,190.75,166.26,188.25,171
May-17,174.51,188.6,184.2,172.8,161.4,161.2,170.8,174.4,186.8,223.8,157.8,167.2,187.2,199.4,178.5,185,187,157.73,200.2,162.28,185.5,171
Jun-17,182.34,190.5,212,195.25,155.25,158.25,172,172.25,188.25,258.75,158.75,165.5,187.75,193.75,180,185,187.8,157.82,226.25,167.63,184.8,171.8
Jul-17,205.51,193,240.5,212.75,150.25,165.25,175.5,173,194,310.5,158.5,171,197.5,196.25,180,185,195.75,158.58,240,170.2,189.25,172
Aug-17,173.19,190.2,212.4,198.2,148.8,175.6,166.6,165.8,190.8,278,155.8,171.6,190,186.2,179,185,191.75,148.14,202.4,158.86,190.75,177.75
Sep-17,176.3,181.25,216,208,149.25,181.5,162,169,187,266,156.5,182.75,189.75,192.75,169.2,185,187.6,146.55,215.25,146.5,186.2,171.6
Oct-17,176.62,182.4,211.4,204.4,149,187.4,162.2,177,194.6,257.4,155.2,186.2,191.8,193.2,158,185,195,148.48,214,137.26,193,163.25
Nov-17,175.66,179,213.75,209.5,150,192,163.25,179.5,192,259,157.5,184.25,190.5,191.75,154.25,,194.75,148.27,220.25,138.09,192.25,163
Dec-17,171.48,178,213.25,211,157.75,192,162.5,180,191,252.5,162.25,183.75,191,194.25,155.2,,192.8,148.74,219.25,136.42,190,164.4
Jan-18,178.06,177.6,216.8,222.6,163.6,192.8,170.2,182,193.2,258.2,163.75,192.6,195.4,198.4,158.5,185,194.25,155.52,228.6,142.79,191.5,169.75
Feb-18,190.51,188.75,223.25,237.25,177.25,203.75,182.25,189.75,201.5,249.25,,206.75,203.75,201.25,165,,200.25,163.9,239.75,166.29,197.5,180
Mar-18,198.23,211,222.75,234.5,187.5,215.5,201.25,198.25,208.25,247.25,,214.75,206.75,212.75,166.5,,209,171.25,245.5,169.91,205.4,200.6
Apr-18,197.84,228.5,231.25,237.5,189.75,218.25,204,201.75,212.5,246.75,188,216.5,208.75,217.25,169,,214.25,174.68,240.25,173.18,210.5,208.5
May-18,210.96,260.8,247.6,242.6,191.6,210.6,199.4,200.2,212.8,256,195.4,208.2,205.8,212.6,169,,213.75,179.33,249.6,176.78,209.5,201.75
Jun-18,204.87,267.75,251,255.25,170.25,200.5,183.75,192.75,203.25,232.5,182.25,201,208.75,217.75,169,,205.2,166.04,241.5,164.82,202.8,192.8
Jul-18,207.14,245,258.8,261,165,208.2,181.2,190.2,207.6,235.8,173.2,219.6,227.2,229.5,170,,206.25,156.98,235.4,151.59,202.75,183
Aug-18,215.45,241.5,305,289,168,231.5,188.75,204.25,230,264,179.75,245.75,245.75,,175.4,,229.8,162.32,249.75,151.06,226.2,190.4
Sep-18,203.25,234.5,292.75,295.75,160,235,175.25,200,222.5,264.25,173.5,241.25,238,,175,,220.25,155.97,241.75,139.81,219.5,174.25
Oct-18,209.95,233.2,315,303.6,162.4,236.2,165.6,211.6,231.8,271,168.2,239,235.2,,178,185,233,160.09,239.6,141.16,230,168
Nov-18,210.45,220,300.75,264.75,161,237.5,165.25,214.5,226,266.5,168.25,235.25,232.75,,183.8,,227.4,159.84,232,140.08,226.2,167
Dec-18,217.5,227.75,310.5,271,171.5,237.25,168.25,218.75,233.75,264.5,178.25,237.5,237.25,,188.33,,235.5,167.49,244,143.54,232.75,170.75
Jan-19,218.93,234,299.4,265,172.6,235,175.6,224.8,242.2,259.2,180.4,233.8,239.6,,195.75,,242.75,165.8,238.2,145.27,237.75,176.5
Feb-19,217.18,244.25,279.25,250.75,170,227.25,177.75,226.75,241.5,257.25,189,207.75,230,,203.33,,244.75,169.58,234.5,152.62,240,179.75
Mar-19,201.36,231.25,256.5,245,163,210.5,171.25,214.5,227.75,250.25,180,199.25,218.75,,206.8,,229,166.83,223.5,151.57,228,172.4
Apr-19,194.94,220,248.6,249.6,155,192.4,172.6,210,224,233.4,160.33,196.2,215.2,,205.67,,226,161.1,213.2,148.07,224,174.75
May-19,202.78,218.5,227,236.75,166,180.5,171.5,188.25,207,238,166.75,188.5,211,,206.6,,211.4,172.21,212,153.93,208.8,173.8
Jun-19,221.7,243,251.75,248,183.25,170.75,183.5,182,199.25,239.25,183.25,189.75,215,,204,,202.5,196.28,227.5,172.57,201.75,184.5
Jul-19,201.87,244,246.4,242.8,175,173.2,194,183.2,194.8,226.4,179.4,179,194.4,,204.75,,195.25,187.75,216.4,166.86,197.25,195.5
Aug-19,196.6,237.5,229.25,219.75,150.75,178,168.5,183,193.5,215.25,159.5,175.5,187.75,,205,,195.2,161.66,202.75,148.42,194.2,191.8
Sep-19,200.3,228,239,224.5,145.5,175.5,158,179.5,186.75,228,155.75,171.5,184.5,,208.25,,186.5,157.33,200.5,140.74,185.5,165
Oct-19,212.78,228.6,235.6,220,156.6,182.4,163.6,194.2,201.4,250,170,185,197,,221.2,,203.4,167.77,212.4,149.32,201.2,166.2
Nov-19,225.24,197.75,235,209.25,166.75,186.5,167.25,197.75,207.75,242.75,173.75,186.25,202.25,198,231.75,,208.5,166.93,220.25,143.3,207.5,171
Dec-19,238.3,203,247.2,218,173,185.8,172,204.6,215,251.4,180.67,190,211.6,205.8,229.5,,215.25,167.73,225.2,155.83,212,174
Jan-20,249.37,226.25,256.75,225.75,185.25,187.5,180,217.5,225.5,259.75,,192,221.25,215,227.8,,226.4,171.65,237,164.35,222,180.4
Feb-20,239.75,240,247.5,216.75,179.5,191.75,180.75,216.5,221.75,249,,188.5,215.75,210.75,241,,220.75,169.58,230.25,167.94,219.75,181.5
Mar-20,230.05,243.2,242.6,204,169.6,181.2,176,206,213.2,242,,186,213.6,205.6,237.67,,211.25,161.73,227,167.77,209.75,177.25
Apr-20,222.21,244.25,276.75,218.5,155.5,181,175.25,217.75,228.75,236.75,,183,223.5,213.25,253.75,,227,145.44,232,145.82,225.25,177.75
May-20,211.02,239,268,193,146.25,180.5,173.5,215,225,238.25,153.75,181.5,220.5,209,274,,225.6,144.14,223,,224.6,175
